id,name,bundesland,ags,ars,kommunaltyp,verwaltungstyp,parent_id,nuts_code,lau_code
1542,Steinfeld (Oldenburg),Niedersachsen,03460008,034600008008,GEMEINDE,Gemeindeverwaltung,,,
3865,Kirchseeon,Bayern,09175124,091750124124,GEMEINDE,Gemeindeverwaltung,,,
1475,Sande,Niedersachsen,03455014,034550014014,GEMEINDE,Gemeindeverwaltung,,,
5385,Volkach,Bayern,09675174,096755619174,GEMEINDE,Gemeindeverwaltung,,,
3329,Neuried (OG),Baden-Württemberg,08317151,083170151151,GEMEINDE,Gemeindeverwaltung,,,
6634,Teterow,Mecklenburg-Vorpommern,13072106,130720106106,GEMEINDE,Gemeindeverwaltung,,,
6177,Vetschau / Spreewald,Brandenburg,12066320,120660320320,GEMEINDE,Gemeindeverwaltung,,,
2802,Schwaikheim,Baden-Württemberg,08119068,081195006068,GEMEINDE,Gemeindeverwaltung,,,
1698,Waldfeucht,Nordrhein-Westfalen,05370032,053700032032,GEMEINDE,Gemeindeverwaltung,,,
1909,Breckerfeld,Nordrhein-Westfalen,05954004,059540004004,GEMEINDE,Gemeindeverwaltung,,,
3792,Töging am Inn,Bayern,09171132,091710132132,GEMEINDE,Gemeindeverwaltung,,,
4919,Helmbrechts,Bayern,09475136,094750136136,GEMEINDE,Gemeindeverwaltung,,,
7677,Oranienbaum-Wörlitz,Sachsen-Anhalt,15091241,150910241241,GEMEINDE,Gemeindeverwaltung,,,
1181,Bad Grund (Harz),Niedersachsen,03159002,031590002002,GEMEINDE,Gemeindeverwaltung,,,
7283,Kirchberg (Z),Sachsen,14524130,145245111130,GEMEINDE,Gemeindeverwaltung,,,
2072,Wehrheim,Hessen,06434012,064340012012,GEMEINDE,Gemeindeverwaltung,,,
7151,Lugau / Erzgebirge,Sachsen,14521380,145215115380,GEMEINDE,Gemeindeverwaltung,,,
7587,Teuchern,Sachsen-Anhalt,15084490,150840490490,GEMEINDE,Gemeindeverwaltung,,,
1521,Dissen am Teutoburger Wald,Niedersachsen,03459015,034590015015,GEMEINDE,Gemeindeverwaltung,,,
1365,Selsingen,Niedersachsen,03357404,033575404000,GEMEINDE,Gemeindeverwaltung,,,
3551,Bisingen,Baden-Württemberg,08417008,084175003008,GEMEINDE,Gemeindeverwaltung,,,
3507,Dettingen an der Erms,Baden-Württemberg,08415014,084150014014,GEMEINDE,Gemeindeverwaltung,,,
7198,Hainichen (FG),Sachsen,14522230,145220230230,GEMEINDE,Gemeindeverwaltung,,,
2272,Wetter (Hessen),Hessen,06534021,065340021021,GEMEINDE,Gemeindeverwaltung,,,
2641,Gäufelden,Baden-Württemberg,08115016,081155005016,GEMEINDE,Gemeindeverwaltung,,,
1549,Elsfleth,Niedersachsen,03461004,034610004004,GEMEINDE,Gemeindeverwaltung,,,
2249,Weilmünster,Hessen,06533018,065330018018,GEMEINDE,Gemeindeverwaltung,,,
4595,Furth im Wald,Bayern,09372126,093720126126,GEMEINDE,Gemeindeverwaltung,,,
2625,Hauenstein,Rheinland-Pfalz,07340902,073405002000,GEMEINDE,Gemeindeverwaltung,,,
1136,Liebenburg,Niedersachsen,03153008,031530008008,GEMEINDE,Gemeindeverwaltung,,,
4785,Tirschenreuth (TIR),Bayern,09377154,093770154154,GEMEINDE,Gemeindeverwaltung,,,
1878,Schieder-Schwalenberg,Nordrhein-Westfalen,05766060,057660060060,GEMEINDE,Gemeindeverwaltung,,,
2022,Alsbach-Hähnlein,Hessen,06432001,064320001001,GEMEINDE,Gemeindeverwaltung,,,
7569,Barleben,Sachsen-Anhalt,15083040,150830040040,GEMEINDE,Gemeindeverwaltung,,,
4097,Höhenkirchen-Siegertsbrunn,Bayern,09184127,091840127127,GEMEINDE,Gemeindeverwaltung,,,
6351,Trebbin,Brandenburg,12072426,120720426426,GEMEINDE,Gemeindeverwaltung,,,
5039,Heilsbronn,Bayern,09571165,095710165165,GEMEINDE,Gemeindeverwaltung,,,
7242,Falkenstein / Vogtland,Sachsen,14523120,145235107120,GEMEINDE,Gemeindeverwaltung,,,
1922,Eslohe (Sauerland),Nordrhein-Westfalen,05958016,059580016016,GEMEINDE,Gemeindeverwaltung,,,
6029,Elsterwerda,Brandenburg,12062124,120620124124,GEMEINDE,Gemeindeverwaltung,,,
5951,Nonnweiler,Saarland,10046115,100460115115,GEMEINDE,Gemeindeverwaltung,,,
1515,Bad Laer,Niedersachsen,03459005,034590005005,GEMEINDE,Gemeindeverwaltung,,,
1538,Goldenstedt,Niedersachsen,03460004,034600004004,GEMEINDE,Gemeindeverwaltung,,,
406,Heiligenhafen,Schleswig-Holstein,01055021,010550021021,GEMEINDE,Gemeindeverwaltung,,,
1866,Barntrup,Nordrhein-Westfalen,05766012,057660012012,GEMEINDE,Gemeindeverwaltung,,,
5694,Elchingen,Bayern,09775139,097750139139,GEMEINDE,Gemeindeverwaltung,,,
2181,Ortenberg (BÜD),Hessen,06440019,064400019019,GEMEINDE,Gemeindeverwaltung,,,
3843,Markt Indersdorf,Bayern,09174131,091740131131,GEMEINDE,Gemeindeverwaltung,,,
5692,Nersingen,Bayern,09775134,097750134134,GEMEINDE,Gemeindeverwaltung,,,
3531,Lichtenstein,Baden-Württemberg,08415092,084150092092,GEMEINDE,Gemeindeverwaltung,,,
2137,Mainhausen,Hessen,06438007,064380007007,GEMEINDE,Gemeindeverwaltung,,,
1544,Visbek,Niedersachsen,03460010,034600010010,GEMEINDE,Gemeindeverwaltung,,,
3325,Willstätt,Baden-Württemberg,08317141,083170141141,GEMEINDE,Gemeindeverwaltung,,,
7858,Roßleben-Wiehe,Thüringen,16065087,160650087087,GEMEINDE,Gemeindeverwaltung,,,
6220,Fehrbellin,Brandenburg,12068117,120680117117,GEMEINDE,Gemeindeverwaltung,,,
3812,Teisendorf,Bayern,09172134,091720134134,GEMEINDE,Gemeindeverwaltung,,,
1113,Ammersbek,Schleswig-Holstein,01062090,010620090090,GEMEINDE,Gemeindeverwaltung,,,
3265,Kenzingen,Baden-Württemberg,08316020,083165004020,GEMEINDE,Gemeindeverwaltung,,,
7447,Altenberg,Sachsen,14628010,146285201010,GEMEINDE,Gemeindeverwaltung,,,
2634,Aidlingen,Baden-Württemberg,08115001,081155001001,GEMEINDE,Gemeindeverwaltung,,,
7217,Oederan,Sachsen,14522440,145220440440,GEMEINDE,Gemeindeverwaltung,,,
2376,Gudensberg,Hessen,06634007,066340007007,GEMEINDE,Gemeindeverwaltung,,,
2179,Niddatal,Hessen,06440017,064400017017,GEMEINDE,Gemeindeverwaltung,,,
8016,Stadtilm,Thüringen,16070048,160700048048,GEMEINDE,Gemeindeverwaltung,,,
6657,Barth,Mecklenburg-Vorpommern,13073009,130735352009,GEMEINDE,Gemeindeverwaltung,,,
3261,Endingen am Kaiserstuhl,Baden-Württemberg,08316012,083165005012,GEMEINDE,Gemeindeverwaltung,,,
4561,Auerbach in der Oberpfalz,Bayern,09371113,093710113113,GEMEINDE,Gemeindeverwaltung,,,
2267,Neustadt (Hessen),Hessen,06534016,065340016016,GEMEINDE,Gemeindeverwaltung,,,
6155,Calau,Brandenburg,12066052,120660052052,GEMEINDE,Gemeindeverwaltung,,,
3179,Keltern,Baden-Württemberg,08236070,082360070070,GEMEINDE,Gemeindeverwaltung,,,
1561,Holtriem,Niedersachsen,03462402,034625402000,GEMEINDE,Gemeindeverwaltung,,,
1468,Lengerich (EL),Niedersachsen,03454405,034545405000,GEMEINDE,Gemeindeverwaltung,,,
7634,Kabelsketal,Sachsen-Anhalt,15088150,150880150150,GEMEINDE,Gemeindeverwaltung,,,
3004,Walzbachtal,Baden-Württemberg,08215089,082150089089,GEMEINDE,Gemeindeverwaltung,,,
2128,Reichelsheim (Odenwald),Hessen,06437013,064370013013,GEMEINDE,Gemeindeverwaltung,,,
7645,Weida-Land,Sachsen-Anhalt,15088951,150885051000,GEMEINDE,Gemeindeverwaltung,,,
424,Timmendorfer Strand,Schleswig-Holstein,01055042,010550042042,GEMEINDE,Gemeindeverwaltung,,,
4709,Nittendorf,Bayern,09375175,093750175175,GEMEINDE,Gemeindeverwaltung,,,
326,Niebüll,Schleswig-Holstein,01054088,010545489088,GEMEINDE,Gemeindeverwaltung,,,
1666,Vettweiß,Nordrhein-Westfalen,05358060,053580060060,GEMEINDE,Gemeindeverwaltung,,,
1078,Großhansdorf,Schleswig-Holstein,01062023,010620023023,GEMEINDE,Gemeindeverwaltung,,,
2259,Ebsdorfergrund,Hessen,06534008,065340008008,GEMEINDE,Gemeindeverwaltung,,,
1879,Schlangen,Nordrhein-Westfalen,05766064,057660064064,GEMEINDE,Gemeindeverwaltung,,,
4813,Memmelsdorf,Bayern,09471159,094710159159,GEMEINDE,Gemeindeverwaltung,,,
6465,Malchin,Mecklenburg-Vorpommern,13071092,130715153092,GEMEINDE,Gemeindeverwaltung,,,
5891,Waltenhofen,Bayern,09780143,097800143143,GEMEINDE,Gemeindeverwaltung,,,
1762,Südlohn,Nordrhein-Westfalen,05554060,055540060060,GEMEINDE,Gemeindeverwaltung,,,
7514,Zwenkau,Sachsen,14729430,147290430430,GEMEINDE,Gemeindeverwaltung,,,
5900,Großrosseln,Saarland,10041512,100410512512,GEMEINDE,Gemeindeverwaltung,,,
7619,Allstedt,Sachsen-Anhalt,15087015,150870015015,GEMEINDE,Gemeindeverwaltung,,,
7558,Aken (Elbe),Sachsen-Anhalt,15082005,150820005005,GEMEINDE,Gemeindeverwaltung,,,
3929,Taufkirchen (Vils),Bayern,09177139,091770139139,GEMEINDE,Gemeindeverwaltung,,,
2001,Biblis,Hessen,06431003,064310003003,GEMEINDE,Gemeindeverwaltung,,,
5396,Elsenfeld,Bayern,09676121,096760121121,GEMEINDE,Gemeindeverwaltung,,,
2069,Schmitten im Taunus,Hessen,06434009,064340009009,GEMEINDE,Gemeindeverwaltung,,,
7266,Treuen,Sachsen,14523430,145235134430,GEMEINDE,Gemeindeverwaltung,,,
6228,Rheinsberg,Brandenburg,12068353,120680353353,GEMEINDE,Gemeindeverwaltung,,,
2876,Pfedelbach,Baden-Württemberg,08126069,081265005069,GEMEINDE,Gemeindeverwaltung,,,
3079,Dielheim,Baden-Württemberg,08226010,082265010010,GEMEINDE,Gemeindeverwaltung,,,
2348,Fuldabrück,Hessen,06633008,066330008008,GEMEINDE,Gemeindeverwaltung,,,
2646,Magstadt,Baden-Württemberg,08115029,081150029029,GEMEINDE,Gemeindeverwaltung,,,
2042,Schaafheim,Hessen,06432021,064320021021,GEMEINDE,Gemeindeverwaltung,,,
6261,Nuthetal,Brandenburg,12069454,120690454454,GEMEINDE,Gemeindeverwaltung,,,
7485,Bad Lausick,Sachsen,14729010,147295301010,GEMEINDE,Gemeindeverwaltung,,,
7160,Pockau-Lengefeld,Sachsen,14521495,145210495495,GEMEINDE,Gemeindeverwaltung,,,
5645,Wertingen,Bayern,09773182,097735718182,GEMEINDE,Gemeindeverwaltung,,,
2673,Frickenhausen,Baden-Württemberg,08116020,081165005020,GEMEINDE,Gemeindeverwaltung,,,
3662,Ochsenhausen,Baden-Württemberg,08426087,084265006087,GEMEINDE,Gemeindeverwaltung,,,
4323,Grafenau (FRG),Bayern,09272120,092720120120,GEMEINDE,Gemeindeverwaltung,,,
7248,Markneukirchen,Sachsen,14523200,145230200200,GEMEINDE,Gemeindeverwaltung,,,
2942,Steinheim am Albuch,Baden-Württemberg,08135032,081350032032,GEMEINDE,Gemeindeverwaltung,,,
7422,Gröditz,Sachsen,14627050,146270050050,GEMEINDE,Gemeindeverwaltung,,,
5414,Obernburg am Main,Bayern,09676145,096760145145,GEMEINDE,Gemeindeverwaltung,,,
7519,Belgern-Schildau,Sachsen,14730045,147300045045,GEMEINDE,Gemeindeverwaltung,,,
1655,Hürtgenwald,Nordrhein-Westfalen,05358016,053580016016,GEMEINDE,Gemeindeverwaltung,,,
7553,Kalbe (Milde),Sachsen-Anhalt,15081240,150810240240,GEMEINDE,Gemeindeverwaltung,,,
1799,Lienen,Nordrhein-Westfalen,05566044,055660044044,GEMEINDE,Gemeindeverwaltung,,,
2420,Bad Sooden-Allendorf,Hessen,06636001,066360001001,GEMEINDE,Gemeindeverwaltung,,,
2169,Florstadt,Hessen,06440007,064400007007,GEMEINDE,Gemeindeverwaltung,,,
1829,Borgholzhausen,Nordrhein-Westfalen,05754004,057540004004,GEMEINDE,Gemeindeverwaltung,,,
1427,Großheide,Niedersachsen,03452007,034520007007,GEMEINDE,Gemeindeverwaltung,,,
1862,Willebadessen,Nordrhein-Westfalen,05762040,057620040040,GEMEINDE,Gemeindeverwaltung,,,
4098,Hohenbrunn,Bayern,09184129,091840129129,GEMEINDE,Gemeindeverwaltung,,,
8023,Bad Sulza,Thüringen,16071004,160715051004,GEMEINDE,Gemeindeverwaltung,,,
6088,Altlandsberg,Brandenburg,12064029,120640029029,GEMEINDE,Gemeindeverwaltung,,,
2303,Flieden,Hessen,06631008,066310008008,GEMEINDE,Gemeindeverwaltung,,,
1362,Bothel,Niedersachsen,03357401,033575401000,GEMEINDE,Gemeindeverwaltung,,,
1479,Bockhorn,Niedersachsen,03455025,034550025025,GEMEINDE,Gemeindeverwaltung,,,
4628,Berching,Bayern,09373112,093730112112,GEMEINDE,Gemeindeverwaltung,,,
4107,Pullach im Isartal,Bayern,09184139,091840139139,GEMEINDE,Gemeindeverwaltung,,,
7517,Bad Düben,Sachsen,14730020,147300020020,GEMEINDE,Gemeindeverwaltung,,,
7930,Nessetal,Thüringen,16067091,160675053091,GEMEINDE,Gemeindeverwaltung,,,
8093,Königsee,Thüringen,16073112,160735054112,GEMEINDE,Gemeindeverwaltung,,,
2306,Großenlüder,Hessen,06631011,066310011011,GEMEINDE,Gemeindeverwaltung,,,
7223,Roßwein,Sachsen,14522510,145220510510,GEMEINDE,Gemeindeverwaltung,,,
1633,Sonsbeck,Nordrhein-Westfalen,05170040,051700040040,GEMEINDE,Gemeindeverwaltung,,,
6008,Mittenwalde (DS),Brandenburg,12061332,120610332332,GEMEINDE,Gemeindeverwaltung,,,
3878,Beilngries,Bayern,09176114,091760114114,GEMEINDE,Gemeindeverwaltung,,,
7384,Kottmar,Sachsen,14626245,146260245245,GEMEINDE,Gemeindeverwaltung,,,
1291,Niedernwöhren,Niedersachsen,03257404,032575404000,GEMEINDE,Gemeindeverwaltung,,,
1266,Delligsen,Niedersachsen,03255008,032550008008,GEMEINDE,Gemeindeverwaltung,,,
3253,March,Baden-Württemberg,08315132,083155011132,GEMEINDE,Gemeindeverwaltung,,,
7504,Naunhof,Sachsen,14729300,147295307300,GEMEINDE,Gemeindeverwaltung,,,
6082,Schönwalde-Glien,Brandenburg,12063273,120630273273,GEMEINDE,Gemeindeverwaltung,,,
3943,Hallbergmoos,Bayern,09178130,091780130130,GEMEINDE,Gemeindeverwaltung,,,
7650,Bördeland,Sachsen-Anhalt,15089042,150890042042,GEMEINDE,Gemeindeverwaltung,,,
3724,Kißlegg,Baden-Württemberg,08436052,084360052052,GEMEINDE,Gemeindeverwaltung,,,
392,Ahrensbök,Schleswig-Holstein,01055001,010550001001,GEMEINDE,Gemeindeverwaltung,,,
7602,Nordharz,Sachsen-Anhalt,15085227,150850227227,GEMEINDE,Gemeindeverwaltung,,,
2017,Rimbach (HP),Hessen,06431019,064310019019,GEMEINDE,Gemeindeverwaltung,,,
1869,Dörentrup,Nordrhein-Westfalen,05766024,057660024024,GEMEINDE,Gemeindeverwaltung,,,
7610,Biederitz,Sachsen-Anhalt,15086005,150860005005,GEMEINDE,Gemeindeverwaltung,,,
3874,Zorneding,Bayern,09175139,091750139139,GEMEINDE,Gemeindeverwaltung,,,
8125,Hermsdorf (SHK),Thüringen,16074041,160745014041,GEMEINDE,Gemeindeverwaltung,,,
2654,Waldenbuch,Baden-Württemberg,08115048,081155006048,GEMEINDE,Gemeindeverwaltung,,,
2254,Bad Endbach,Hessen,06534003,065340003003,GEMEINDE,Gemeindeverwaltung,,,
4805,Hallstadt,Bayern,09471140,094710140140,GEMEINDE,Gemeindeverwaltung,,,
3779,Garching an der Alz,Bayern,09171117,091710117117,GEMEINDE,Gemeindeverwaltung,,,
7133,Eibenstock,Sachsen,14521170,145210170170,GEMEINDE,Gemeindeverwaltung,,,
3490,Laufenburg (Baden),Baden-Württemberg,08337066,083370066066,GEMEINDE,Gemeindeverwaltung,,,
7622,Gerbstedt,Sachsen-Anhalt,15087165,150870165165,GEMEINDE,Gemeindeverwaltung,,,
3786,Neuötting,Bayern,09171125,091710125125,GEMEINDE,Gemeindeverwaltung,,,
7295,Reinsdorf (Z),Sachsen,14524250,145240250250,GEMEINDE,Gemeindeverwaltung,,,
3149,Schömberg (CW),Baden-Württemberg,08235065,082350065065,GEMEINDE,Gemeindeverwaltung,,,
2805,Urbach (WN),Baden-Württemberg,08119076,081195002076,GEMEINDE,Gemeindeverwaltung,,,
1680,Blankenheim,Nordrhein-Westfalen,05366008,053660008008,GEMEINDE,Gemeindeverwaltung,,,
1155,Hardegsen,Niedersachsen,03155005,031550005005,GEMEINDE,Gemeindeverwaltung,,,
2615,Budenheim,Rheinland-Pfalz,07339009,073390009009,GEMEINDE,Gemeindeverwaltung,,,
4700,Hemau,Bayern,09375148,093750148148,GEMEINDE,Gemeindeverwaltung,,,
5241,Haibach (AB),Bayern,09671124,096710124124,GEMEINDE,Gemeindeverwaltung,,,
3537,Gomaringen,Baden-Württemberg,08416015,084165001015,GEMEINDE,Gemeindeverwaltung,,,
1259,Schellerten,Niedersachsen,03254029,032540029029,GEMEINDE,Gemeindeverwaltung,,,
1683,Hellenthal,Nordrhein-Westfalen,05366020,053660020020,GEMEINDE,Gemeindeverwaltung,,,
3590,Dornstadt,Baden-Württemberg,08425031,084255004031,GEMEINDE,Gemeindeverwaltung,,,
5140,Schwarzenbruck,Bayern,09574157,095740157157,GEMEINDE,Gemeindeverwaltung,,,
5947,Freisen,Saarland,10046111,100460111111,GEMEINDE,Gemeindeverwaltung,,,
1665,Titz,Nordrhein-Westfalen,05358056,053580056056,GEMEINDE,Gemeindeverwaltung,,,
2702,Lenningen,Baden-Württemberg,08116079,081165002079,GEMEINDE,Gemeindeverwaltung,,,
8312,Nobitz,Thüringen,16077036,160775051036,GEMEINDE,Gemeindeverwaltung,,,
4634,Freystadt,Bayern,09373126,093730126126,GEMEINDE,Gemeindeverwaltung,,,
3754,Meßkirch,Baden-Württemberg,08437078,084375003078,GEMEINDE,Gemeindeverwaltung,,,
2235,Dornburg,Hessen,06533004,065330004004,GEMEINDE,Gemeindeverwaltung,,,
7600,Huy,Sachsen-Anhalt,15085185,150850185185,GEMEINDE,Gemeindeverwaltung,,,
1159,Nörten-Hardenberg,Niedersachsen,03155010,031550010010,GEMEINDE,Gemeindeverwaltung,,,
4467,Viechtach,Bayern,09276144,092760144144,GEMEINDE,Gemeindeverwaltung,,,
7929,Drei Gleichen,Thüringen,16067089,160675052089,GEMEINDE,Gemeindeverwaltung,,,
1099,Reinfeld (Holstein),Schleswig-Holstein,01062061,010620061061,GEMEINDE,Gemeindeverwaltung,,,
1590,Uedem,Nordrhein-Westfalen,05154056,051540056056,GEMEINDE,Gemeindeverwaltung,,,
3639,Bad Schussenried,Baden-Württemberg,08426014,084265002014,GEMEINDE,Gemeindeverwaltung,,,
2430,Sontra,Hessen,06636011,066360011011,GEMEINDE,Gemeindeverwaltung,,,
6253,Groß Kreutz (Havel),Brandenburg,12069249,120690249249,GEMEINDE,Gemeindeverwaltung,,,
1753,Heek,Nordrhein-Westfalen,05554024,055540024024,GEMEINDE,Gemeindeverwaltung,,,
5666,Ichenhausen,Bayern,09774143,097745730143,GEMEINDE,Gemeindeverwaltung,,,
3420,Hilzingen,Baden-Württemberg,08335035,083350035035,GEMEINDE,Gemeindeverwaltung,,,
4417,Bad Griesbach im Rottal,Bayern,09275124,092750124124,GEMEINDE,Gemeindeverwaltung,,,
4742,Nittenau,Bayern,09376149,093760149149,GEMEINDE,Gemeindeverwaltung,,,
7497,Groitzsch,Sachsen,14729170,147290170170,GEMEINDE,Gemeindeverwaltung,,,
5858,Rain (DON),Bayern,09779201,097795725201,GEMEINDE,Gemeindeverwaltung,,,
7799,Bad Liebenstein,Thüringen,16063099,160630099099,GEMEINDE,Gemeindeverwaltung,,,
7490,Borsdorf,Sachsen,14729060,147290060060,GEMEINDE,Gemeindeverwaltung,,,
2077,Biebergemünd,Hessen,06435003,064350003003,GEMEINDE,Gemeindeverwaltung,,,
2114,Liederbach am Taunus,Hessen,06436010,064360010010,GEMEINDE,Gemeindeverwaltung,,,
6180,Beeskow,Brandenburg,12067036,120670036036,GEMEINDE,Gemeindeverwaltung,,,
1193,Staufenberg,Niedersachsen,03159034,031590034034,GEMEINDE,Gemeindeverwaltung,,,
5423,Arnstein (MSP),Bayern,09677114,096770114114,GEMEINDE,Gemeindeverwaltung,,,
5252,Mainaschaff,Bayern,09671140,096710140140,GEMEINDE,Gemeindeverwaltung,,,
3892,Kösching,Bayern,09176139,091760139139,GEMEINDE,Gemeindeverwaltung,,,
2811,Aspach,Baden-Württemberg,08119087,081195001087,GEMEINDE,Gemeindeverwaltung,,,
2757,Großbottwar,Baden-Württemberg,08118021,081180021021,GEMEINDE,Gemeindeverwaltung,,,
7978,Eisfeld,Thüringen,16069012,160690012012,GEMEINDE,Gemeindeverwaltung,,,
1260,Söhlde,Niedersachsen,03254032,032540032032,GEMEINDE,Gemeindeverwaltung,,,
2116,Sulzbach (Taunus),Hessen,06436012,064360012012,GEMEINDE,Gemeindeverwaltung,,,
2833,Ilsfeld,Baden-Württemberg,08125046,081255012046,GEMEINDE,Gemeindeverwaltung,,,
2205,Staufenberg,Hessen,06531017,065310017017,GEMEINDE,Gemeindeverwaltung,,,
6143,Löwenberger Land,Brandenburg,12065198,120650198198,GEMEINDE,Gemeindeverwaltung,,,
4926,Naila,Bayern,09475156,094750156156,GEMEINDE,Gemeindeverwaltung,,,
5139,Schwaig bei Nürnberg,Bayern,09574156,095740156156,GEMEINDE,Gemeindeverwaltung,,,
7617,Möser,Sachsen-Anhalt,15086145,150860145145,GEMEINDE,Gemeindeverwaltung,,,
1289,Lindhorst,Niedersachsen,03257402,032575402000,GEMEINDE,Gemeindeverwaltung,,,
5236,Karlstein am Main,Bayern,09671114,096710114114,GEMEINDE,Gemeindeverwaltung,,,
501,Heikendorf,Schleswig-Holstein,01057025,010575782025,GEMEINDE,Gemeindeverwaltung,,,
5138,Schnaittach,Bayern,09574155,095740155155,GEMEINDE,Gemeindeverwaltung,,,
1300,Wietze,Niedersachsen,03351023,033510023023,GEMEINDE,Gemeindeverwaltung,,,
7200,Hartha,Sachsen,14522250,145220250250,GEMEINDE,Gemeindeverwaltung,,,
5249,Kleinostheim,Bayern,09671136,096710136136,GEMEINDE,Gemeindeverwaltung,,,
3540,Kusterdingen,Baden-Württemberg,08416023,084160023023,GEMEINDE,Gemeindeverwaltung,,,
7769,Harztor,Thüringen,16062065,160620065065,GEMEINDE,Gemeindeverwaltung,,,
7777,Dermbach,Thüringen,16063015,160635059015,GEMEINDE,Gemeindeverwaltung,,,
2222,Lahnau,Hessen,06532015,065320015015,GEMEINDE,Gemeindeverwaltung,,,
1248,Algermissen,Niedersachsen,03254003,032540003003,GEMEINDE,Gemeindeverwaltung,,,
3442,Efringen-Kirchen,Baden-Württemberg,08336014,083360014014,GEMEINDE,Gemeindeverwaltung,,,
4042,Hausham,Bayern,09182119,091820119119,GEMEINDE,Gemeindeverwaltung,,,
2967,Neresheim,Baden-Württemberg,08136045,081360045045,GEMEINDE,Gemeindeverwaltung,,,
2245,Selters (Taunus),Hessen,06533014,065330014014,GEMEINDE,Gemeindeverwaltung,,,
4723,Wenzenbach,Bayern,09375208,093750208208,GEMEINDE,Gemeindeverwaltung,,,
6272,Treuenbrietzen,Brandenburg,12069632,120690632632,GEMEINDE,Gemeindeverwaltung,,,
1754,Heiden,Nordrhein-Westfalen,05554028,055540028028,GEMEINDE,Gemeindeverwaltung,,,
2842,Möckmühl,Baden-Württemberg,08125063,081255007063,GEMEINDE,Gemeindeverwaltung,,,
4740,Neunburg vorm Wald,Bayern,09376147,093760147147,GEMEINDE,Gemeindeverwaltung,,,
1647,Roetgen,Nordrhein-Westfalen,05334024,053340024024,GEMEINDE,Gemeindeverwaltung,,,
7430,Moritzburg,Sachsen,14627150,146270150150,GEMEINDE,Gemeindeverwaltung,,,
4942,Küps,Bayern,09476146,094760146146,GEMEINDE,Gemeindeverwaltung,,,
2341,Ahnatal,Hessen,06633001,066330001001,GEMEINDE,Gemeindeverwaltung,,,
1341,Amelinghausen,Niedersachsen,03355401,033555401000,GEMEINDE,Gemeindeverwaltung,,,
3099,Mühlhausen (HD),Baden-Württemberg,08226054,082265006054,GEMEINDE,Gemeindeverwaltung,,,
3133,Althengstett,Baden-Württemberg,08235007,082355002007,GEMEINDE,Gemeindeverwaltung,,,
1834,Langenberg,Nordrhein-Westfalen,05754024,057540024024,GEMEINDE,Gemeindeverwaltung,,,
5482,Schonungen,Bayern,09678174,096780174174,GEMEINDE,Gemeindeverwaltung,,,
1925,Medebach,Nordrhein-Westfalen,05958028,059580028028,GEMEINDE,Gemeindeverwaltung,,,
2970,Oberkochen,Baden-Württemberg,08136050,081360050050,GEMEINDE,Gemeindeverwaltung,,,
3026,Bühlertal,Baden-Württemberg,08216008,082160008008,GEMEINDE,Gemeindeverwaltung,,,
4204,Berg (STA),Bayern,09188113,091880113113,GEMEINDE,Gemeindeverwaltung,,,
6419,Friedland (MC),Mecklenburg-Vorpommern,13071035,130715152035,GEMEINDE,Gemeindeverwaltung,,,
6129,Wriezen,Brandenburg,12064512,120640512512,GEMEINDE,Gemeindeverwaltung,,,
3189,Dornstetten,Baden-Württemberg,08237019,082375001019,GEMEINDE,Gemeindeverwaltung,,,
6061,Dallgow-Döberitz,Brandenburg,12063056,120630056056,GEMEINDE,Gemeindeverwaltung,,,
2149,Heidenrod,Hessen,06439005,064390005005,GEMEINDE,Gemeindeverwaltung,,,
997,Kellinghusen,Schleswig-Holstein,01061049,010615189049,GEMEINDE,Gemeindeverwaltung,,,
4240,Siegsdorf,Bayern,09189145,091890145145,GEMEINDE,Gemeindeverwaltung,,,
1197,Hattorf am Harz,Niedersachsen,03159403,031595403000,GEMEINDE,Gemeindeverwaltung,,,
7495,Geithain,Sachsen,14729150,147290150150,GEMEINDE,Gemeindeverwaltung,,,
3449,Kandern,Baden-Württemberg,08336045,083365001045,GEMEINDE,Gemeindeverwaltung,,,
2770,Oberstenfeld,Baden-Württemberg,08118060,081180060060,GEMEINDE,Gemeindeverwaltung,,,
